User_Id,Search_Query,Search_Timestamp,Implied_Place_Id
139,Photos of Tirto Argo Siwarak,2024-07-29 15:42:14,366.0
139,Museum Pendidikan Nasional reviews,2025-03-09 11:12:14,290.0
139,Things to do in Surabaya,2024-11-08 20:26:14,
139,Top rated pusat perbelanjaan,2025-03-03 16:45:14,417.0
139,Best tempat ibadah,2025-03-24 18:53:14,213.0
139,Photos of Observatorium Bosscha,2025-01-29 12:59:14,309.0
139,Best budaya,2024-10-29 13:11:14,
139,Semarang tourist attractions,2024-12-31 05:20:14,246.0
139,Sam Poo Kong Temple reviews,2024-11-20 18:00:14,339.0
139,tempat ibadah near me,2025-01-28 04:58:14,60.0
139,Things to do in Yogyakarta,2024-09-24 02:45:14,
139,How to get to Pintoe Langit Dahromo,2024-08-26 01:05:14,164.0
140,Top rated taman hiburan,2024-09-08 05:10:14,5.0
140,Wisata Eling Bening entrance fee,2024-08-28 15:26:14,371.0
140,Is Rumah Sipitung kid-friendly?,2025-03-08 05:06:14,
140,How to get to Taman Ekspresi Dan Perpustakaan,2025-03-17 16:49:14,407.0
140,budaya near me,2024-10-27 09:28:14,264.0
140,Kawah Putih entrance fee,2024-05-08 09:54:14,
140,Dunia Fantasi entrance fee,2024-11-08 00:17:14,
140,Monumen Yogya Kembali entrance fee,2024-10-20 10:12:14,97.0
140,Is Surabaya North Quay kid-friendly?,2024-10-26 03:22:14,
140,Photos of Taman Miniatur Kereta Api,2024-11-25 16:02:14,327.0
140,Top rated tempat ibadah,2024-12-14 02:57:14,92.0
141,Things to do in Yogyakarta,2024-06-14 11:55:14,
141,Top rated bahari,2025-02-22 04:30:14,98.0
141,Photos of Wisata Alam Mangrove Angke,2024-06-11 08:10:14,31.0
141,Photos of Curug Cimahi,2025-02-10 23:22:14,
141,Is Taman Barunawati kid-friendly?,2024-09-30 05:32:14,403.0
141,Puncak Segoro reviews,2024-10-15 01:20:14,169.0
141,Museum Konferensi Asia Afrika reviews,2025-02-12 21:40:14,222.0
141,Semarang tourist attractions,2024-05-03 08:45:14,163.0
141,Things to do in Surabaya,2024-12-23 17:33:14,
141,Semarang tourist attractions,2025-03-20 22:29:14,422.0
142,Top rated taman hiburan,2024-08-20 02:25:14,158.0
142,budaya near me,2024-05-30 01:57:14,421.0
142,Museum Sasmita Loka Ahmad Yani entrance fee,2024-09-06 09:54:14,
142,Photos of Museum Seni Rupa dan Kramik,2024-09-29 21:52:14,42.0
142,Yogyakarta tourist attractions,2024-11-05 20:34:14,243.0
143,budaya near me,2024-11-03 10:13:14,
143,Best tempat ibadah,2024-09-21 17:57:14,
143,Photos of Patung Sura dan Buaya,2024-12-25 11:49:14,423.0
143,Things to do in Semarang,2024-12-20 15:40:14,144.0
143,Photos of Ocean Ecopark,2025-02-02 06:05:14,8.0
143,Things to do in Yogyakarta,2025-03-06 14:30:14,91.0
143,De Mata Museum Jogja reviews,2024-08-08 01:14:14,
143,Yogyakarta tourist attractions,2025-02-21 23:40:14,
143,Things to do in Jakarta,2025-04-08 22:27:14,284.0
143,Best pusat perbelanjaan,2024-04-27 21:07:14,25.0
143,Best bahari,2025-02-05 03:25:14,6.0
143,Things to do in Surabaya,2024-11-20 12:10:14,129.0
144,Best bahari,2024-11-02 23:08:14,
144,Jalan Braga entrance fee,2024-05-03 18:38:14,212.0
144,Photos of Hutan Mangrove Kulon Progo,2024-09-24 22:31:14,182.0
144,Photos of Museum Sepuluh Nopember Kota Surabaya,2024-10-16 18:10:14,
144,Things to do in Bandung,2025-03-26 21:40:14,304.0
144,Jakarta tourist attractions,2024-12-18 08:00:14,291.0
145,Museum Fatahillah entrance fee,2024-11-05 18:18:14,17.0
145,cagar alam near me,2025-01-03 17:57:14,
145,Semarang tourist attractions,2025-04-08 08:12:14,
145,Is Kampung Cina kid-friendly?,2024-09-23 20:37:14,52.0
145,Photos of Jembatan Merah,2024-07-10 08:23:14,414.0
145,Is Pantai Glagah kid-friendly?,2025-02-07 01:31:14,186.0
145,Photos of Obyek Wisata Goa Kreo,2024-11-02 03:41:14,
145,Museum Mandala Wangsit Siliwangi reviews,2024-11-06 04:29:14,265.0
145,Things to do in Bandung,2024-07-01 08:10:14,
145,Is Pantai Kesirat kid-friendly?,2024-10-10 16:33:14,
145,taman hiburan near me,2024-11-30 15:19:14,344.0
146,Top rated bahari,2024-10-24 03:41:14,125.0
146,How to get to Old City 3D Trick Art Museum,2024-11-23 05:18:14,
146,Things to do in Jakarta,2024-12-05 06:18:14,276.0
146,pusat perbelanjaan near me,2025-04-04 02:41:14,
146,Top rated tempat ibadah,2024-09-11 09:42:14,180.0
146,Is Bendung Lepen kid-friendly?,2024-09-11 02:59:14,140.0
146,Things to do in Bandung,2024-06-18 22:47:14,179.0
146,Best budaya,2025-02-24 03:31:14,298.0
147,taman hiburan near me,2024-09-22 03:13:14,
147,Brown Canyon reviews,2025-03-24 12:53:14,389.0
147,How to get to Tebing Karaton,2024-06-27 23:47:14,
147,Top rated budaya,2024-11-24 16:30:14,110.0
147,Top rated budaya,2024-07-05 02:30:14,215.0
147,taman hiburan near me,2024-09-06 17:06:14,82.0
147,Yogyakarta tourist attractions,2025-01-27 21:23:14,
147,Best tempat ibadah,2024-04-17 01:13:14,288.0
147,Things to do in Bandung,2024-05-17 04:09:14,
147,Top rated bahari,2024-08-04 15:24:14,136.0
147,Kampung Tematik Jawi entrance fee,2024-11-05 21:00:14,384.0
147,Taman Pelangi entrance fee,2024-05-01 01:27:14,399.0
147,How to get to Goa Pindul,2024-05-10 20:47:14,
148,Museum Tengah Kebun entrance fee,2025-03-30 16:46:14,74.0
148,Bandung tourist attractions,2024-05-15 10:54:14,288.0
148,Bandung tourist attractions,2024-11-26 11:18:14,51.0
148,Is Taman Budaya Jawa Barat kid-friendly?,2024-04-29 01:16:14,
148,Top rated cagar alam,2025-01-04 07:26:14,
148,Is Wisata Kraton Jogja kid-friendly?,2024-07-01 05:17:14,
148,Is Gedung Sate kid-friendly?,2024-11-20 21:14:14,213.0
148,Taman Keputran entrance fee,2024-06-19 11:35:14,401.0
148,Things to do in Semarang,2024-06-04 02:16:14,
149,Jendela Alam reviews,2024-06-15 15:19:14,
149,How to get to Babakan Siliwangi City Forest Path Bandung,2024-11-01 17:02:14,274.0
149,Is Hutan Wisata Tinjomoyo Semarang kid-friendly?,2024-12-31 14:16:14,
149,The Lodge Maribaya entrance fee,2025-01-19 19:47:14,
149,Sanghyang Heuleut reviews,2024-05-26 20:51:14,
149,Bandung tourist attractions,2025-02-20 22:29:14,
150,Pantai Marina entrance fee,2025-04-02 22:04:14,
150,Photos of Taman Barunawati,2024-09-26 12:29:14,
150,Wisata Alam Kalibiru entrance fee,2025-01-25 07:30:14,
150,Best taman hiburan,2024-11-10 04:05:14,387.0
150,Things to do in Jakarta,2024-12-25 11:01:14,
150,Top rated bahari,2024-10-08 20:32:14,
151,Photos of Pantai Glagah,2024-07-23 06:46:14,
151,How to get to Tugu Muda Semarang,2025-03-27 14:25:14,381.0
151,How to get to Taman Sungai Mudal,2024-12-17 17:42:14,
151,Is Saung Angklung Mang Udjo kid-friendly?,2024-05-17 18:22:14,325.0
151,Yogyakarta tourist attractions,2024-09-29 17:46:14,283.0
151,Best tempat ibadah,2024-09-17 03:37:14,
151,Things to do in Bandung,2024-09-05 22:10:14,
151,Semarang tourist attractions,2025-01-21 07:17:14,
151,Is Desa Wisata Sungai Code Jogja Kota kid-friendly?,2025-01-05 16:09:14,95.0
151,pusat perbelanjaan near me,2024-11-12 09:10:14,130.0
151,Top rated bahari,2024-11-16 23:37:14,
151,Top rated budaya,2024-12-15 01:01:14,
152,How to get to Galaxy Waterpark Jogja,2024-06-03 08:13:14,
152,Best budaya,2024-10-08 02:45:14,167.0
152,Is Alive Museum Ancol kid-friendly?,2024-12-15 06:28:14,83.0
152,Photos of Kampung Wisata Sosro Menduran,2024-07-13 16:08:14,101.0
152,Goa Jomblang reviews,2024-04-17 20:02:14,
152,Best pusat perbelanjaan,2024-05-10 20:48:14,103.0
152,Top rated cagar alam,2025-03-28 16:25:14,184.0
152,Taman Pandanaran reviews,2024-09-19 00:36:14,
152,Is Curug Anom kid-friendly?,2024-07-22 20:11:14,292.0
152,Things to do in Yogyakarta,2025-03-17 19:01:14,35.0
152,Semarang tourist attractions,2025-02-15 09:39:14,108.0
152,Photos of Observatorium Bosscha,2024-11-01 07:30:14,309.0
152,budaya near me,2024-11-12 18:52:14,
152,How to get to Goa Pindul,2025-01-08 20:35:14,
153,How to get to Monumen Tugu Pahlawan,2024-06-02 08:21:14,
153,Bandung tourist attractions,2024-12-15 16:37:14,
153,Photos of Tektona Waterpark,2025-02-20 19:45:14,281.0
153,Taman Situ Lembang entrance fee,2025-02-06 18:32:14,47.0
153,Photos of Museum De Javasche Bank,2024-12-26 16:17:14,415.0
153,Yogyakarta tourist attractions,2024-10-14 00:10:14,
153,bahari near me,2024-11-17 02:44:14,
153,Photos of Kawah Rengganis Cibuni,2024-06-19 22:09:14,
153,Is Tafso Barn kid-friendly?,2024-06-08 00:42:14,314.0
153,Things to do in Yogyakarta,2024-07-23 21:03:14,
153,Photos of Pantai Krakal,2024-08-07 19:12:14,
153,Photos of Taman Spathodea,2024-10-20 22:52:14,79.0
153,Is Tugu Pal Putih Jogja kid-friendly?,2024-09-29 17:00:14,103.0
154,bahari near me,2025-01-01 13:00:14,
154,Photos of Curug Aseupan,2024-04-28 08:49:14,289.0
154,Top rated cagar alam,2024-08-21 04:14:14,309.0
154,Monumen Palagan Ambarawa reviews,2024-08-26 18:50:14,369.0
154,Things to do in Semarang,2024-06-29 07:12:14,189.0
154,Museum Gedung Sate reviews,2024-12-30 03:43:14,
154,Jakarta tourist attractions,2025-01-06 12:13:14,
154,Bandung tourist attractions,2025-01-12 11:51:14,34.0
155,taman hiburan near me,2025-03-23 08:41:14,79.0
155,Top rated tempat ibadah,2025-03-21 05:12:14,14.0
155,Best tempat ibadah,2024-09-03 09:25:14,
155,Best budaya,2024-12-04 11:29:14,198.0
155,Photos of Bukit Panguk Kediwung,2024-07-24 09:10:14,
155,Top rated cagar alam,2024-05-17 20:56:14,
156,Waterpark Kenjeran Surabaya entrance fee,2024-09-03 14:57:14,
156,Yogyakarta tourist attractions,2025-02-18 03:26:14,191.0
156,Things to do in Yogyakarta,2024-12-09 14:05:14,37.0
156,cagar alam near me,2024-12-11 19:42:14,
156,Pantai Krakal reviews,2025-03-19 07:04:14,
156,Taman Mundu reviews,2024-12-17 15:42:14,
156,Bukit Gantole Cililin reviews,2024-09-06 13:58:14,329.0
156,Is Museum Perangko kid-friendly?,2024-06-19 10:32:14,
156,Is Skyrink - Mall Taman Anggrek kid-friendly?,2024-08-10 17:11:14,
156,How to get to Museum Sasmita Loka Ahmad Yani,2025-04-12 07:27:14,
157,pusat perbelanjaan near me,2025-03-06 02:15:14,367.0
157,Things to do in Yogyakarta,2024-05-15 06:30:14,326.0
157,Top rated taman hiburan,2025-03-22 03:09:14,
157,Photos of Jembatan Biru Ambarawa,2025-02-08 05:10:14,
157,Best pusat perbelanjaan,2025-02-07 18:42:14,
157,Things to do in Semarang,2025-03-09 18:35:14,135.0
157,Photos of Taman Balai Kota Bandung,2024-10-26 10:23:14,236.0
157,Photos of Alun-alun Utara Keraton Yogyakarta,2025-02-13 06:53:14,
157,Taman Lalu Lintas Ade Irma Suryani Nasution entrance fee,2025-01-01 00:09:14,240.0
158,Pantai Indrayanti reviews,2025-03-23 18:24:14,172.0
158,Pasar Kebon Empring Bintaran entrance fee,2025-02-04 17:25:14,160.0
158,Photos of Kyotoku Floating Market,2025-03-18 04:50:14,331.0
158,Semarang tourist attractions,2024-09-13 12:12:14,21.0
158,Surabaya tourist attractions,2025-04-09 19:21:14,162.0
158,Best taman hiburan,2024-10-14 00:23:14,162.0
158,tempat ibadah near me,2024-04-30 16:37:14,
159,Things to do in Bandung,2024-05-15 13:13:14,
159,Top rated budaya,2024-10-12 15:41:14,105.0
159,Photos of Jembatan Kota Intan,2024-10-15 00:39:14,16.0
159,Best pusat perbelanjaan,2024-08-10 01:09:14,
159,Wisata Alam Wana Wisata Penggaron entrance fee,2024-06-15 18:50:14,357.0
159,Is Taman Sejarah Bandung kid-friendly?,2024-05-01 01:21:14,285.0
159,Jakarta tourist attractions,2024-05-29 17:57:14,
159,Is Museum Sepuluh Nopember Kota Surabaya kid-friendly?,2024-07-25 00:18:14,418.0
159,Photos of Monumen Batik Yogyakarta,2024-08-10 02:55:14,
159,Best pusat perbelanjaan,2025-03-21 09:03:14,259.0
159,Is Curug Batu Templek kid-friendly?,2025-01-01 01:01:14,263.0
159,Studio Alam Gamplong entrance fee,2025-03-10 11:54:14,130.0
159,bahari near me,2025-03-05 01:59:14,148.0
159,How to get to Taman Flora Bratang Surabaya,2024-12-03 22:24:14,
160,How to get to Atlantis Water Adventure,2024-12-28 08:09:14,5.0
160,How to get to Perkebunan Teh Malabar,2025-04-08 07:52:14,307.0
160,Best tempat ibadah,2025-03-26 16:17:14,109.0
160,Best taman hiburan,2025-01-07 01:33:14,
160,Top rated taman hiburan,2024-09-22 11:52:14,422.0
160,Best bahari,2024-08-23 19:32:14,
160,Best tempat ibadah,2024-04-29 03:28:14,119.0
160,Is Masjid Raya Bandung kid-friendly?,2024-07-03 08:01:14,223.0
161,Photos of Mountain View Golf Club,2025-01-16 04:33:14,297.0
161,Is Pemandian Air Panas Ciater kid-friendly?,2024-08-13 08:12:14,
161,How to get to Bandros City Tour,2025-02-03 11:55:14,
161,Is Bentara Budaya Yogyakarta (BBY) kid-friendly?,2024-05-17 23:58:14,
161,How to get to Jembatan Pasupati,2024-04-25 22:15:14,283.0
161,How to get to Pantai Jungwok,2024-05-03 19:33:14,
162,Best bahari,2025-02-09 14:41:14,257.0
162,Photos of Air Terjun Sri Gethuk,2025-03-16 11:51:14,192.0
162,Is Jalan Braga kid-friendly?,2024-07-01 20:55:14,
162,Situs Warungboto reviews,2024-10-22 12:34:14,
162,Pasar Seni reviews,2025-03-31 01:15:14,15.0
162,Photos of Taman Legenda Keong Emas,2025-03-12 05:47:14,62.0
162,Surabaya tourist attractions,2024-06-01 05:24:14,373.0
162,Things to do in Jakarta,2024-09-01 20:54:14,30.0
162,pusat perbelanjaan near me,2024-12-22 16:12:14,
162,How to get to Alive Museum Ancol,2025-02-09 15:01:14,
163,Roemah Seni Sarasvati reviews,2024-12-06 04:20:14,286.0
163,Jakarta tourist attractions,2024-06-05 09:08:14,46.0
163,Photos of Sindu Kusuma Edupark (SKE),2025-01-24 01:19:14,
163,Best budaya,2024-07-15 04:29:14,
163,How to get to Hutan Wisata Tinjomoyo Semarang,2024-04-16 07:50:14,
163,How to get to Lawang Sewu,2024-07-26 23:58:14,338.0
163,Is Puncak Kebun Buah Mangunan kid-friendly?,2025-03-10 04:49:14,133.0
163,How to get to Pantai Goa Cemara,2024-06-30 07:42:14,
163,Is Pulau Tidung kid-friendly?,2024-07-30 20:58:14,10.0
164,Photos of Wisata Kampung Krisan Clapar,2025-01-29 22:02:14,361.0
164,Top rated tempat ibadah,2025-03-29 06:46:14,201.0
164,Museum Benteng Vredeburg Yogyakarta reviews,2024-07-11 15:16:14,88.0
164,Best cagar alam,2025-04-10 10:50:14,
164,Photos of Kampoeng Kopi Banaran,2024-05-12 03:30:14,382.0
164,Photos of Pelabuhan Marina,2024-11-08 01:36:14,9.0
164,Masjid Agung Ungaran entrance fee,2024-07-08 16:00:14,
164,Photos of Mall Thamrin City,2024-11-10 07:13:14,81.0
165,cagar alam near me,2024-12-24 20:28:14,9.0
165,Taman Suropati entrance fee,2024-06-06 22:48:14,
165,Photos of Air Terjun Kali Pancur,2024-04-20 07:13:14,
165,Semarang tourist attractions,2025-01-23 07:26:14,
165,How to get to Gembira Loka Zoo,2024-11-16 23:56:14,93.0
165,Is Pantai Jogan kid-friendly?,2024-10-15 15:43:14,
165,Is Ocean Ecopark kid-friendly?,2024-06-21 11:31:14,
165,Top rated bahari,2024-07-24 13:48:14,229.0
165,Bandung tourist attractions,2024-07-19 05:44:14,
165,Surabaya tourist attractions,2024-09-05 04:28:14,375.0
165,Top rated tempat ibadah,2024-06-08 13:56:14,356.0
165,How to get to Green Village Gedangsari,2024-11-03 08:17:14,165.0
165,Things to do in Yogyakarta,2025-03-10 08:14:14,
166,Top rated taman hiburan,2024-08-29 11:32:14,
166,Saloka Theme Park reviews,2024-08-15 04:34:14,356.0
166,Happyfarm Ciwidey entrance fee,2024-08-07 15:43:14,324.0
166,Photos of Kampung Wisata Dipowinatan,2025-04-07 14:22:14,162.0
166,Best taman hiburan,2024-06-20 03:55:14,
166,bahari near me,2024-12-20 13:56:14,302.0
167,cagar alam near me,2025-03-27 17:34:14,
167,Watu Gunung Ungaran entrance fee,2024-05-04 10:20:14,388.0
167,Pantai Ngandong entrance fee,2025-03-05 10:45:14,
167,Best taman hiburan,2025-03-07 16:34:14,
167,budaya near me,2024-12-26 07:50:14,
168,Bandung tourist attractions,2024-07-12 14:45:14,394.0
168,Top rated tempat ibadah,2024-11-18 21:00:14,
168,How to get to Sanghyang Heuleut,2024-07-10 12:21:14,
168,budaya near me,2024-12-26 06:17:14,
168,Benteng Pendem entrance fee,2024-04-18 10:20:15,370.0
168,Jakarta tourist attractions,2024-12-16 01:30:15,
169,Surabaya tourist attractions,2024-12-22 05:22:15,
169,Photos of Museum Sumpah Pemuda,2024-09-21 14:57:15,
169,Best bahari,2024-05-27 21:03:15,
169,How to get to Pantai Glagah,2025-01-02 20:11:15,
169,Semarang tourist attractions,2024-11-12 00:26:15,
169,How to get to Gedung Sate,2024-07-28 01:19:15,
169,Is Candi Ijo kid-friendly?,2024-09-04 00:19:15,171.0
169,Bandung tourist attractions,2024-07-25 22:58:15,49.0
169,Puncak Kebun Buah Mangunan reviews,2025-01-17 09:50:15,
170,Top rated taman hiburan,2025-03-22 02:57:15,273.0
170,Best pusat perbelanjaan,2024-10-02 03:11:15,128.0
170,Bandung tourist attractions,2024-12-10 01:25:15,184.0
170,pusat perbelanjaan near me,2024-07-05 22:12:15,201.0
170,Photos of Museum Taman Prasasti,2025-01-09 20:33:15,
170,How to get to Alun-alun Utara Keraton Yogyakarta,2025-03-30 00:27:15,
170,Photos of Pantai Siung,2024-07-01 08:08:15,187.0
171,Bukit Lintang Sewu reviews,2025-02-08 08:29:15,
171,budaya near me,2024-12-11 09:46:15,173.0
171,Top rated taman hiburan,2024-07-12 11:39:15,7.0
171,How to get to Kampung Tematik Jawi,2025-03-05 14:08:15,384.0
171,taman hiburan near me,2024-06-18 09:52:15,
171,Is Pantai Parangtritis kid-friendly?,2024-12-12 16:47:15,
171,budaya near me,2025-03-22 06:47:15,132.0
171,cagar alam near me,2024-12-24 23:16:15,376.0
171,Best taman hiburan,2024-05-14 09:53:15,317.0
171,Wisata Eling Bening entrance fee,2024-11-26 16:59:15,
171,Bandung tourist attractions,2024-06-14 21:32:15,
172,Surabaya tourist attractions,2025-01-10 05:54:15,
172,Pulau Pelangi entrance fee,2025-03-10 01:59:15,
172,How to get to Desa Wisata Pulesari,2024-11-07 20:56:15,
172,Rainbow Garden entrance fee,2024-08-13 08:36:15,
172,How to get to Hutan Mangrove Kulon Progo,2024-07-09 15:01:15,
172,Best pusat perbelanjaan,2024-07-18 00:40:15,318.0
172,Best cagar alam,2024-10-23 21:29:15,
172,Bandung tourist attractions,2025-04-02 11:08:15,
172,Yogyakarta tourist attractions,2025-02-14 12:59:15,
172,Top rated pusat perbelanjaan,2024-06-14 20:45:15,
172,Photos of Wisata Kuliner Pecenongan,2024-07-07 07:29:15,
172,How to get to Taman Vanda,2025-01-06 11:45:15,271.0
172,Is Taman Kunang-Kunang kid-friendly?,2024-11-25 07:56:15,
172,Is Kenjeran Park kid-friendly?,2024-09-11 17:20:15,
173,cagar alam near me,2024-05-12 14:25:15,362.0
173,Pantai Indrayanti entrance fee,2024-10-03 22:12:15,172.0
173,Hutan Mangrove Kulon Progo reviews,2024-06-21 07:18:15,
173,Top rated taman hiburan,2024-06-21 18:31:15,
173,Bunker Kaliadem Merapi entrance fee,2025-02-25 01:51:15,141.0
173,Bumi Perkemahan Cibubur entrance fee,2024-05-23 22:02:15,
173,How to get to Taman Bunga Celosia,2025-04-12 17:31:15,
173,Kampoeng Rawa reviews,2025-01-11 18:54:15,368.0
173,Is Durian Gardens and Tourism Education Watu Simbar kid-friendly?,2024-08-19 06:24:15,
173,How to get to Heha Sky View,2025-01-25 03:57:15,
173,How to get to Heha Sky View,2024-09-10 13:20:15,207.0
173,Museum Gunung Merapi reviews,2024-06-25 21:47:15,176.0
173,Things to do in Yogyakarta,2024-12-03 12:28:15,
174,Museum Taman Prasasti entrance fee,2024-05-10 21:39:15,20.0
174,Top rated taman hiburan,2024-06-07 06:33:15,25.0
174,Kampoeng Tulip entrance fee,2024-05-04 18:09:15,
174,How to get to Wisata Agro Edukatif Istana Susu Cibugary,2025-03-27 00:41:15,28.0
174,Things to do in Bandung,2024-06-10 16:56:15,248.0
174,Bandung tourist attractions,2024-04-24 02:36:15,
174,Top rated bahari,2024-06-28 05:04:15,248.0
174,Things to do in Yogyakarta,2024-07-18 00:27:15,
174,How to get to Studio Alam Gamplong,2024-10-04 16:06:15,130.0
175,Top rated cagar alam,2025-02-26 19:20:15,
175,Things to do in Bandung,2024-07-03 13:28:15,66.0
175,Pantai Jogan reviews,2024-08-28 04:48:15,
175,Museum Nasional reviews,2025-03-06 12:01:15,24.0
175,Photos of Kampung Pelangi,2024-06-11 12:28:15,337.0
175,Is Surabaya Museum (Gedung Siola) kid-friendly?,2024-05-10 23:36:15,
175,Things to do in Jakarta,2024-12-22 02:26:15,
175,Watu Lumbung entrance fee,2024-09-18 18:12:15,
175,Panama Park 825 reviews,2024-11-02 07:14:15,
175,Is Hutan Mangrove Kulon Progo kid-friendly?,2024-11-21 02:08:15,
175,Things to do in Jakarta,2024-06-22 02:51:15,432.0
176,Puncak Gunung Api Purba - Nglanggeran entrance fee,2024-07-19 01:04:15,139.0
176,Things to do in Semarang,2024-09-05 14:14:15,355.0
176,Best bahari,2024-12-11 04:40:15,
176,Surabaya tourist attractions,2024-07-15 03:13:15,
176,How to get to Museum Seni Rupa dan Kramik,2024-04-16 06:19:15,
176,Is Kampoeng Djadhoel Semarang kid-friendly?,2025-04-05 15:20:15,
177,taman hiburan near me,2025-03-31 08:31:15,
177,How to get to SnowBay Waterpark,2024-05-17 07:36:15,75.0
177,Is Museum Mpu Tantular kid-friendly?,2025-03-31 01:50:15,433.0
177,Grand Indonesia Mall reviews,2024-07-20 00:43:15,35.0
177,Is Pasar Kebon Empring Bintaran kid-friendly?,2024-12-01 23:08:15,
177,Top rated cagar alam,2024-08-15 02:06:15,172.0
177,Surabaya tourist attractions,2025-01-08 10:42:15,386.0
177,Things to do in Semarang,2024-06-26 20:25:15,
178,Green Village Gedangsari reviews,2024-04-29 02:40:15,
178,Bandung tourist attractions,2025-01-11 09:19:15,42.0
178,Mall Thamrin City entrance fee,2024-07-21 15:38:15,81.0
178,How to get to Pantai Wediombo,2024-12-23 10:03:15,194.0
178,Top rated cagar alam,2025-02-08 05:17:15,75.0
178,Air Terjun Semirang entrance fee,2024-10-13 07:05:15,
178,Indonesia Kaya Park reviews,2025-02-12 21:11:15,346.0
178,Photos of Kawasan Wisata Sosrowijayan,2025-02-24 02:56:15,
178,Things to do in Jakarta,2024-09-30 08:53:15,91.0
178,How to get to Kampoeng Djadhoel Semarang,2024-08-28 01:45:15,345.0
178,Top rated cagar alam,2024-04-27 01:36:15,388.0
178,pusat perbelanjaan near me,2025-01-29 06:39:15,367.0
178,How to get to Tafso Barn,2024-11-13 05:51:15,314.0
178,Masjid Daarut Tauhiid Bandung entrance fee,2025-02-10 18:18:15,278.0
179,pusat perbelanjaan near me,2024-12-04 17:40:15,302.0
179,Pantai Patihan reviews,2025-03-20 00:59:15,152.0
179,Best taman hiburan,2024-07-26 04:14:15,96.0
179,Mountain View Golf Club entrance fee,2024-05-11 22:53:15,
179,Top rated tempat ibadah,2025-03-08 04:47:15,18.0
179,bahari near me,2024-08-07 13:45:15,
179,Pantai Marina entrance fee,2025-04-08 03:04:15,
179,Surabaya tourist attractions,2024-11-14 00:38:15,
179,cagar alam near me,2024-12-05 16:23:15,
179,Things to do in Semarang,2024-05-22 16:02:15,
179,cagar alam near me,2024-08-14 09:02:15,
179,Wisata Kuliner Pecenongan entrance fee,2024-05-27 04:38:15,29.0
180,Best cagar alam,2024-04-29 21:53:15,245.0
180,budaya near me,2025-01-23 09:29:15,391.0
180,Wisata Kampung Krisan Clapar entrance fee,2024-10-18 09:35:15,
180,Surabaya tourist attractions,2024-05-04 05:56:15,62.0
180,Jakarta tourist attractions,2024-08-17 13:56:15,
180,How to get to Museum Seni Rupa dan Kramik,2024-12-20 02:32:15,
180,Pantai Ria Kenjeran reviews,2024-08-15 18:28:15,424.0
180,Pantai Maron entrance fee,2024-11-30 13:59:15,
180,Taman Impian Jaya Ancol reviews,2024-04-15 03:40:15,6.0
180,Photos of Curug Malela,2024-10-23 11:29:15,316.0
180,Things to do in Bandung,2025-04-10 02:19:15,186.0
181,Photos of Pantai Patihan,2024-06-07 01:42:15,152.0
181,Photos of Rumah Sipitung,2024-04-16 09:45:15,53.0
181,Top rated budaya,2025-04-04 01:41:15,
181,Yogyakarta tourist attractions,2025-01-28 08:27:15,
181,Surabaya tourist attractions,2024-07-17 02:39:15,
181,cagar alam near me,2024-10-21 16:11:15,142.0
181,Things to do in Surabaya,2024-08-11 04:32:15,72.0
181,Is Pemandian Air Panas Cimanggu kid-friendly?,2024-05-03 06:32:15,320.0
181,Is Istana Negara Republik Indonesia kid-friendly?,2024-12-12 09:00:15,
181,Things to do in Bandung,2024-08-30 19:19:15,36.0
181,Pantai Baruna entrance fee,2024-08-18 11:48:15,
181,Is Wisata Alam Wana Wisata Penggaron kid-friendly?,2024-05-10 20:48:15,357.0
181,Bandung tourist attractions,2025-01-30 19:09:15,
182,Best tempat ibadah,2024-10-07 07:04:15,374.0
182,Is Taman Film kid-friendly?,2024-08-26 00:53:15,294.0
182,Bandung tourist attractions,2024-04-22 15:37:15,
182,Best budaya,2024-10-18 16:01:15,419.0
182,Things to do in Jakarta,2024-04-28 11:39:15,340.0
182,Museum Satria Mandala reviews,2025-03-11 02:26:15,82.0
182,taman hiburan near me,2025-01-23 15:17:15,99.0
182,Top rated cagar alam,2024-06-26 00:19:15,401.0
182,Museum Bank Indonesia entrance fee,2025-02-05 12:29:15,18.0
182,Top rated bahari,2025-02-25 00:36:15,
182,Ekowisata Mangrove Wonorejo entrance fee,2024-07-02 13:26:15,
183,Top rated pusat perbelanjaan,2025-03-08 01:20:15,91.0
183,How to get to NuArt Sculpture Park,2024-10-19 03:39:15,248.0
183,Photos of Taman Kasmaran,2025-01-01 06:55:15,342.0
183,pusat perbelanjaan near me,2024-10-17 14:49:15,
183,Things to do in Yogyakarta,2024-09-25 22:18:15,
183,Top rated budaya,2025-01-31 10:31:15,
183,How to get to Gedung Sate,2024-11-19 04:33:15,213.0
183,Is Wisata Alam Mangrove Angke kid-friendly?,2025-04-12 22:44:15,31.0
183,Top rated pusat perbelanjaan,2024-09-26 11:03:15,304.0
183,Top rated taman hiburan,2024-07-25 22:34:15,44.0
183,Rumah Batik entrance fee,2025-01-04 03:03:15,
184,Stone Garden Citatah entrance fee,2024-11-07 02:42:15,230.0
184,Photos of Pantai Kukup,2025-01-07 16:26:15,
184,Photos of Gunung Manglayang,2025-03-18 00:41:15,
184,Jakarta tourist attractions,2024-05-26 09:17:15,60.0
184,Photos of Bukit Panguk Kediwung,2024-07-17 06:49:15,
184,taman hiburan near me,2024-11-29 20:55:15,242.0
